	extraversion_mean	neuroticism_mean	agreeableness_mean	conscientiousness_mean	openness_mean	extraversion_mean_rank	neuroticism_mean_rank	agreeableness_mean_rank	conscientiousness_mean_rank	openness_mean_rank	extraversion_mean_perc	neuroticism_mean_perc	agreeableness_mean_perc	conscientiousness_mean_perc	openness_mean_perc
6365	2.5	1.9	2.0	3.8	4.5	2625	271	9660	3352	6584	26.242624262426244	2.7002700270027002	96.5996599659966	33.513351335133514	65.83658365836584
6366	1.8	3.4	4.6	3.4	4.2	3124	2562	6689	4869	167	31.233123312331234	25.61256125612561	66.8866886688669	48.684868486848686	1.66016601660166
6367	2.7	4.0	3.2	2.2	4.1	5898	1998	3783	3987	6776	58.97589758975897	19.971997199719972	37.82378237823782	39.86398639863986	67.75677567756776
6368	5.0	2.7	3.8	2.0	3.8	6104	955	9662	206	2641	61.03610361036104	9.54095409540954	96.61966196619662	2.0502050205020503	26.4026402640264
6369	2.5	2.8	4.0	2.5	4.4	3392	5812	3770	6812	7857	33.913391339133916	58.11581158115812	37.693769376937695	68.11681168116812	78.56785678567857
6370	1.8	3.7	4.3	3.2	4.6	9124	22	2275	5652	6764	91.23912391239124	0.21002100210021002	22.742274227422744	56.51565156515651	67.63676367636764
6371	2.2	4.6	3.4	2.5	3.8	1958	8198	6698	633	2428	19.571957195719573	81.97819781978197	66.97669766976698	6.32063206320632	24.272427242724273
6372	1.4	3.6	4.7	2.7	2.8	510	7385	4669	9532	2071	5.090509050905091	73.84738473847385	46.68466846684669	95.31953195319532	20.7020702070207
6373	2.3	2.6	3.5	3.4	4.0	8541	2103	8025	5649	170	85.40854085408542	21.02210221022102	80.24802480248024	56.48564856485648	1.69016901690169
6374	3.6	3.9	4.3	4.4	2.1	4204	9104	5833	2419	6578	42.03420342034204	91.03910391039103	58.32583258325833	24.182418241824184	65.77657765776578
6375	3.3	2.8	4.5	3.0	4.2	1956	4916	5284	1776	2637	19.55195519551955	49.154915491549154	52.83528352835284	17.75177517751775	26.36263626362636
6376	3.3	2.0	4.1	3.9	3.2	9475	4356	9026	8792	2266	94.74947494749475	43.554355435543556	90.25902590259027	87.91879187918792	22.65226522652265
6377	3.3	4.2	4.5	4.3	3.5	8606	5009	2281	8793	2409	86.05860586058606	50.08500850085008	22.802280228022802	87.92879287928793	24.082408240824083
6378	4.2	1.5	4.4	2.7	4.0	3131	6804	5808	2416	76	31.303130313031303	68.03680368036804	58.075807580758074	24.152415241524153	0.7500750075007501
6379	2.4	3.4	4.5	3.2	4.4	8094	6803	8878	3619	2635	80.93809380938094	68.02680268026803	88.77887788778878	36.18361836183618	26.34263426342634
6380	1.1	4.7	4.4	2.7	4.5	3068	2737	339	9535	4974	30.673067306730672	27.362736273627362	3.38033803380338	95.34953495349535	49.734973497349735
6381	2.4	3.4	3.8	3.5	3.2	1334	9255	1148	6841	959	13.331333133313331	92.54925492549255	11.47114711471147	68.4068406840684	9.580958095809581
6382	2.3	4.0	3.4	2.6	4.1	1349	1693	5765	6843	4700	13.481348134813482	16.92169216921692	57.64576457645765	68.42684268426844	46.994699469946994
6383	3.4	3.5	3.7	4.7	3.2	3948	1985	3569	9539	2062	39.473947394739476	19.841984198419844	35.68356835683568	95.3895389538954	20.612061206120615
6384	4.2	2.0	2.3	1.8	4.3	8459	4078	3567	1794	2083	84.58845884588459	40.77407740774077	35.66356635663566	17.931793179317932	20.82208220822082
6385	2.0	2.5	2.0	3.8	4.6	3947	7990	3566	3928	2667	39.463946394639464	79.89798979897989	35.65356535653565	39.273927392739274	26.662666266626662
6386	2.9	3.4	4.1	3.4	4.4	2564	4393	6875	2401	2084	25.63256325632563	43.924392439243924	68.74687468746875	24.002400240024002	20.83208320832083
6387	1.6	4.6	3.6	2.4	3.5	3326	7436	6877	6803	157	33.25332533253325	74.35743574357436	68.76687668766877	68.02680268026803	1.5601560156015601
6388	1.8	3.4	3.8	2.5	4.1	9170	1160	6880	846	2109	91.69916991699169	11.59115911591159	68.7968796879688	8.450845084508451	21.082108210821083
6389	2.2	3.4	2.1	1.8	4.5	3073	7425	309	6921	195	30.723072307230726	74.24742474247424	3.08030803080308	69.2069206920692	1.94019401940194
6390	2.7	2.3	1.2	2.9	4.0	8400	2623	5758	1893	4844	83.99839983998399	26.222622262226224	57.57575757575758	18.921892189218923	48.434843484348434
6391	3.8	2.7	2.4	4.5	3.8	4091	1159	1216	6980	2703	40.904090409040904	11.581158115811581	12.151215121512152	69.7969796979698	27.022702270227022
6392	3.2	5.0	2.9	3.6	3.8	3087	944	3581	7598	4548	30.863086308630862	9.43094309430943	35.8035803580358	75.97759775977597	45.474547454745476
6393	2.6	3.8	4.5	3.8	3.2	6248	5199	1220	5366	2707	62.47624762476247	51.985198519851984	12.191219121912193	53.65536553655366	27.062706270627064
6394	4.4	3.5	4.6	3.6	4.2	613	5415	6896	7587	7377	6.120612061206121	54.14541454145414	68.95689568956895	75.86758675867587	73.76737673767376
6395	3.6	2.2	4.5	3.9	3.8	3761	1995	1225	331	9496	37.603760376037606	19.94199419941994	12.241224122412241	3.3003300330033	94.95949594959497
6396	3.4	2.5	3.3	4.5	3.9	3935	2897	1226	6997	2220	39.34393439343935	28.962896289628965	12.25122512251225	69.96699669966998	22.19221922192219
6397	1.6	3.6	3.9	3.5	4.8	9453	9476	6902	7584	4731	94.52945294529454	94.75947594759477	69.01690169016902	75.83758375837584	47.30473047304731
6398	3.2	2.9	4.4	3.5	3.8	9348	6751	6906	4092	2471	93.47934793479348	67.50675067506751	69.05690569056905	40.914091409140916	24.702470247024703
6399	3.0	1.2	2.4	2.4	1.8	2066	2370	4775	9582	4736	20.652065206520653	23.692369236923692	47.74477447744774	95.81958195819583	47.35473547354736
6400	3.0	3.5	2.8	3.1	3.9	5919	2208	8888	4812	9954	59.185918591859185	22.072207220722074	88.87888788878888	48.11481148114812	99.53995399539954
6401	2.3	2.9	4.2	2.8	4.3	9406	9575	3527	5574	7899	94.05940594059405	95.74957495749575	35.26352635263527	55.735573557355735	78.98789878987898
6402	1.4	3.1	4.7	3.4	3.4	8225	4852	6913	247	9796	82.24822482248226	48.51485148514851	69.12691269126913	2.4602460246024602	97.95979597959797
6403	1.5	3.6	4.0	3.4	3.5	6134	1114	1241	4691	969	61.33613361336133	11.13111311131113	12.401240124012402	46.904690469046905	9.68096809680968
6404	4.3	2.2	4.2	4.4	3.7	3766	8161	6895	7021	6847	37.65376537653765	81.60816081608161	68.94689468946895	70.20702070207021	68.46684668466847
6405	3.7	2.1	2.3	4.0	3.6	8560	2814	4755	8942	6508	85.5985598559856	28.132813281328133	47.54475447544754	89.41894189418942	65.07650765076508
6406	2.4	2.1	1.2	3.2	4.3	505	1113	5266	7558	2348	5.0405040504050405	11.12111211121112	52.655265526552654	75.57755775577559	23.472347234723472
6407	1.9	2.4	3.9	3.2	4.3	1447	2701	2313	3421	9551	14.461446144614461	27.002700270027002	23.122312231223123	34.2034203420342	95.5095509550955
6408	4.3	4.3	3.3	3.4	3.3	4244	5793	2289	3581	4676	42.434243424342434	57.92579257925793	22.882288228822883	35.8035803580358	46.754675467546754
6409	3.9	3.5	4.7	3.3	2.8	5971	52	6800	5375	9049	59.70597059705971	0.51005100510051	67.996799679968	53.74537453745375	90.4890489048905
6410	2.2	2.4	3.4	2.6	2.8	2123	9509	6801	2282	6638	21.222122212221223	95.08950895089508	68.006800680068	22.812281228122814	66.37663766376637
6411	3.9	2.1	4.3	3.6	4.3	8006	3773	6805	5357	7414	80.05800580058006	37.72377237723772	68.04680468046804	53.565356535653564	74.13741374137413
6412	2.0	2.2	3.5	3.6	3.7	2124	3462	7	7659	8748	21.232123212321234	34.61346134613461	0.06000600060006001	76.58765876587658	87.47874787478747
6413	2.3	3.6	3.6	3.4	3.4	9404	694	3663	9720	2720	94.03940394039404	6.9306930693069315	36.62366236623662	97.1997199719972	27.19271927192719
6414	2.3	3.7	4.3	3.6	4.1	8066	5173	5792	9573	4673	80.65806580658065	51.72517251725173	57.91579157915792	95.72957295729573	46.72467246724673
6415	1.4	3.9	3.9	2.4	3.3	5967	400	5273	357	2480	59.66596659665967	3.9903990399039904	52.72527252725272	3.56035603560356	24.792479247924792
6416	4.4	3.3	4.8	3.0	4.3	8499	2990	3655	5342	9577	84.98849884988499	29.892989298929894	36.543654365436545	53.41534153415341	95.76957695769576
6417	4.0	3.5	3.9	2.3	3.3	9924	7311	2301	9562	4831	99.23992399239924	73.1073107310731	23.002300230023	95.61956195619562	48.304830483048306
6418	4.3	2.8	3.9	3.8	3.0	8443	4850	8069	3395	7927	84.42844284428442	48.494849484948496	80.6880688068807	33.943394339433944	79.26792679267926
6419	3.8	2.9	4.5	4.5	2.6	4249	2091	6821	225	7919	42.484248424842484	20.9020902090209	68.2068206820682	2.24022402240224	79.18791879187918
6420	3.3	1.2	1.9	2.4	1.8	6145	2017	5270	5343	4600	61.44614461446145	20.162016201620162	52.69526952695269	53.42534253425343	45.994599459945995
6421	4.4	3.1	4.5	4.4	4.2	4097	4107	4737	1866	6816	40.964096409640966	41.06410641064107	47.36473647364737	18.651865186518652	68.15681568156816
6422	3.3	3.2	4.2	3.2	3.5	8024	646	7991	228	6818	80.23802380238024	6.450645064506451	79.90799079907991	2.2702270227022705	68.17681768176817
6423	3.6	2.3	4.4	3.7	3.9	4092	9233	3635	7635	2373	40.914091409140916	92.32923292329232	36.343634363436344	76.34763476347635	23.72237223722372
6424	3.4	3.8	4.7	2.6	3.6	2074	121	4739	9734	199	20.73207320732073	1.2001200120012	47.384738473847385	97.33973397339733	1.9801980198019802
6425	4.2	1.7	4.2	4.6	3.8	5705	973	321	8812	4948	57.04570457045705	9.72097209720972	3.2003200320032	88.11881188118812	49.47494749474948
6426	1.7	3.9	3.9	2.8	4.0	4250	8608	5774	7631	2371	42.494249424942495	86.07860786078608	57.73577357735774	76.3076307630763	23.7023702370237
6427	2.5	2.9	3.2	3.7	2.3	9961	5803	1190	6950	7903	99.60996099609962	58.02580258025802	11.89118911891189	69.4969496949695	79.02790279027903
6428	2.6	2.7	4.7	4.9	3.6	8509	4911	6844	4470	9050	85.08850885088509	49.104910491049104	68.43684368436843	44.694469446944694	90.4990499049905
6429	1.7	4.4	3.9	2.5	3.5	4114	3756	8922	638	2691	41.13411341134113	37.553755375537555	89.21892189218921	6.37063706370637	26.902690269026902
6430	1.6	3.7	3.3	3.9	3.5	1377	4331	6856	9566	49	13.761376137613762	43.304330433043305	68.55685568556855	95.65956595659566	0.4800480048004801
6431	2.8	1.8	4.0	4.3	3.8	1230	8181	1143	2339	6919	12.291229122912291	81.80818081808181	11.421142114211422	23.382338233823383	69.18691869186918
6432	4.3	3.0	4.8	3.8	3.8	6061	113	7114	3594	9834	60.60606060606061	1.12011201120112	71.13711371137114	35.93359335933594	98.33983398339834
6433	2.9	2.8	3.3	3.2	4.0	4180	3369	3262	6963	92	41.7941794179418	33.68336833683369	32.613261326132616	69.62696269626963	0.9100910091009101
6434	2.0	2.4	3.6	4.0	3.5	2138	8174	2140	230	2362	21.372137213721373	81.73817381738175	21.392139213921393	2.2902290229022904	23.612361236123615
6435	3.5	3.5	2.7	3.0	4.4	5839	5652	1819	5355	4945	58.38583858385839	56.51565156515651	18.181818181818183	53.54535453545355	49.444944494449445
6436	3.1	3.0	3.6	3.8	3.3	9057	649	7754	7611	42	90.56905690569057	6.480648064806481	77.53775377537754	76.1076107610761	0.41004100410041006
6437	4.2	2.7	3.5	2.3	3.3	9895	4318	7507	5329	9059	98.94989498949896	43.17431743174318	75.06750675067508	53.285328532853285	90.58905890589058
6438	3.7	3.1	4.0	2.8	2.8	5758	3053	7743	7290	7309	57.57575757575758	30.523052305230525	77.42774277427743	72.89728972897291	73.08730873087309
6439	4.6	4.0	1.6	2.8	2.6	9336	1917	2828	8360	8176	93.35933593359336	19.161916191619163	28.272827282728276	83.59835983598359	81.75817581758176
6440	4.5	2.3	3.2	3.5	4.9	7941	494	5145	9074	2600	79.40794079407941	4.930493049304931	51.44514451445145	90.73907390739075	25.992599259925992
6441	3.0	2.8	3.1	3.0	4.7	8365	601	5050	3058	205	83.64836483648365	6.0006000600060005	50.495049504950494	30.573057305730572	2.04020402040204
6442	3.0	2.3	4.4	4.0	4.7	1371	3972	8408	9273	8537	13.701370137013702	39.713971397139716	84.07840784078408	92.72927292729273	85.36853685368537
6443	3.5	2.9	3.5	3.2	3.6	2330	1399	2810	5052	6835	23.292329232923294	13.98139813981398	28.092809280928094	50.51505150515051	68.34683468346834
6444	4.4	2.5	4.4	2.8	3.6	5846	8823	1836	5951	1087	58.45584558455845	88.22882288228823	18.351835183518354	59.50595059505951	10.861086108610861
6445	3.9	2.9	4.0	2.5	5.0	1241	6132	1816	1442	7883	12.401240124012402	61.31613161316132	18.151815181518153	14.411441144114413	78.82788278827883
6446	3.3	1.0	4.8	2.4	4.4	3104	5214	5052	8202	4588	31.033103310331033	52.13521352135213	50.51505150515051	82.01820182018201	45.87458745874587
6447	2.6	3.1	4.2	3.0	4.1	7938	591	1992	4660	4489	79.37793779377938	5.900590059005901	19.911991199119914	46.5946594659466	44.884488448844884
6448	3.9	3.3	4.3	3.4	4.1	8431	1334	2792	3172	8059	84.30843084308431	13.331333133313331	27.912791279127912	31.71317131713171	80.58805880588059
6449	2.9	1.9	3.3	3.2	4.2	9187	6139	1840	9904	4154	91.86918691869187	61.386138613861384	18.391839183918393	99.03990399039904	41.534153415341535
6450	2.0	4.5	5.0	4.0	2.4	3916	4966	1842	3842	528	39.15391539153915	49.65496549654965	18.411841184118412	38.413841384138415	5.270527052705271
6451	4.1	2.1	4.7	3.5	3.6	5945	3971	8394	4018	525	59.44594459445944	39.703970397039704	83.93839383938393	40.17401740174017	5.240524052405241
6452	3.5	3.8	2.7	4.0	4.7	2271	4692	7548	4348	5861	22.7022702270227	46.914691469146916	75.47754775477547	43.47434743474348	58.60586058605861
6453	2.9	3.3	4.1	2.6	3.8	9386	7893	8392	9908	3469	93.85938593859386	78.92789278927893	83.91839183918391	99.07990799079907	34.68346834683469
6454	2.9	3.8	4.8	3.8	4.2	5853	3481	1985	6264	523	58.525852585258534	34.8034803480348	19.841984198419844	62.636263626362634	5.2205220522052205
6455	3.1	3.9	4.0	2.1	3.9	5991	8432	7719	518	8057	59.90599059905991	84.31843184318431	77.18771877187719	5.17051705170517	80.56805680568057
6456	4.1	2.4	4.8	3.7	4.4	7927	4757	151	4118	5324	79.26792679267926	47.56475647564756	1.5001500150015001	41.17411741174117	53.23532353235324
6457	1.8	2.8	3.5	3.4	3.7	3143	6367	8400	8436	9343	31.423142314231423	63.66636663666366	83.99839983998399	84.35843584358436	93.42934293429343
6458	3.8	3.5	2.5	3.4	4.1	33	2852	1854	5948	9346	0.32003200320032005	28.512851285128516	18.531853185318532	59.47594759475947	93.45934593459346
6459	2.7	3.4	3.4	3.3	4.3	4014	4604	86	5112	512	40.134013401340134	46.034603460346034	0.8500850085008501	51.11511151115111	5.110511051105111
6460	4.4	2.9	2.5	1.7	1.0	6343	7689	2544	5062	5885	63.42634263426342	76.88768876887688	25.432543254325434	50.61506150615062	58.845884588458844
6461	3.5	1.6	2.9	1.6	4.3	4305	1543	2947	8423	510	43.04430443044304	15.42154215421542	29.46294629462946	84.22842284228422	5.090509050905091
6462	1.4	4.8	4.6	5.0	3.4	1220	9711	189	5884	1359	12.191219121912193	97.1097109710971	1.8801880188018802	58.83588358835884	13.58135813581358
6463	3.2	2.1	3.7	2.6	3.1	3963	1780	1759	692	7502	39.62396239623963	17.791779177917793	17.581758175817583	6.910691069106911	75.01750175017501
6464	3.5	3.2	2.8	3.6	3.7	8106	3927	5015	5952	7670	81.05810581058105	39.26392639263926	50.14501450145015	59.515951595159514	76.6976697669767
6465	2.7	3.5	2.2	3.1	3.7	8299	2425	1761	9961	3444	82.98829882988299	24.242424242424242	17.601760176017603	99.60996099609962	34.433443344334435
6466	2.9	3.1	3.7	3.1	3.2	4138	755	7433	5045	3441	41.37413741374137	7.540754075407541	74.32743274327433	50.44504450445044	34.4034403440344
6467	1.3	3.3	3.9	2.1	4.0	9109	7826	2033	5922	1716	91.0891089108911	78.25782578257827	20.32203220322032	59.21592159215921	17.15171517151715
6468	1.7	4.6	2.3	2.8	2.9	2337	8346	7448	5897	5315	23.362336233623363	83.45834583458345	74.47744774477447	58.96589658965896	53.145314531453145
6469	3.6	1.5	3.4	4.5	3.4	475	7731	5020	6171	1697	4.74047404740474	77.30773077307731	50.1950195019502	61.70617061706171	16.96169616961696
6470	4.1	3.8	3.2	2.7	3.6	3906	7862	2912	5896	3489	39.05390539053906	78.61786178617862	29.112911291129112	58.95589558955896	34.88348834883489
6471	3.9	2.7	4.1	3.2	3.6	3908	2149	7758	4355	5836	39.07390739073907	21.482148214821482	77.57775777577758	43.544354435443545	58.35583558355836
6472	4.7	2.2	3.8	2.4	4.7	6038	6390	5538	1475	3498	60.37603760376038	63.8963896389639	55.37553755375537	14.74147414741474	34.97349734973497
6473	4.4	3.9	4.6	2.1	3.2	8432	6389	2532	4606	8879	84.31843184318431	63.88638863886389	25.312531253125314	46.05460546054606	88.78887888788879
6474	2.1	2.4	2.1	2.8	3.1	8517	7690	5534	2782	5777	85.16851685168517	76.89768976897689	55.33553355335533	27.81278127812781	57.76577657765777
6475	3.2	2.8	4.1	2.8	4.7	5879	6387	2890	2965	553	58.78587858785879	63.86638663866386	28.89288928892889	29.642964296429643	5.5205520552055205
6476	2.7	2.2	3.9	3.0	4.0	4147	5082	8236	4954	3556	41.46414641464146	50.81508150815082	82.35823582358236	49.53495349534954	35.55355535553556
6477	2.1	3.4	4.1	4.7	4.9	9050	8466	168	5131	8303	90.4990499049905	84.65846584658466	1.67016701670167	51.3051305130513	83.02830283028302
6478	4.2	2.9	3.8	3.6	4.1	582	8442	1798	5923	9321	5.810581058105811	84.41844184418443	17.97179717971797	59.22592259225923	93.2093209320932
6479	2.7	2.3	1.8	3.3	3.9	8417	9392	2863	6042	1658	84.16841684168416	93.91939193919391	28.622862286228624	60.41604160416042	16.571657165716573
6480	2.8	4.6	4.3	2.3	4.6	7952	3928	7486	6252	8070	79.51795179517951	39.273927392739274	74.85748574857486	62.51625162516251	80.6980698069807
6481	2.7	3.7	3.2	4.0	3.9	3874	6382	5526	9376	8878	38.73387338733873	63.81638163816382	55.25552555255525	93.75937593759376	88.77887788778878
6482	3.2	1.8	4.4	4.4	3.4	1471	8997	2540	9980	5805	14.7014701470147	89.96899689968997	25.392539253925396	99.7999799979998	58.04580458045805
6483	3.2	2.2	4.4	3.3	4.5	108	6380	8232	8543	5901	1.0701070107010702	63.796379637963796	82.31823182318232	85.42854285428542	59.005900590059
6484	3.9	3.4	4.5	3.5	3.7	6646	6285	7414	1242	4133	66.45664566456647	62.84628462846285	74.13741374137413	12.411241124112411	41.32413241324133
6485	3.3	2.9	3.2	3.0	3.4	2803	8828	2769	3136	5813	28.02280228022802	88.27882788278828	27.682768276827684	31.353135313531354	58.12581258125813
6486	2.3	2.6	4.0	3.8	3.3	9422	2166	8379	4115	786	94.21942194219422	21.652165216521652	83.7883788378838	41.144114411441144	7.850785078507851
6487	2.8	2.7	4.3	3.3	4.0	2634	822	2664	8571	1683	26.332633263326333	8.210821082108211	26.632663266326634	85.7085708570857	16.821682168216824
6488	2.9	3.1	3.7	3.4	2.7	1772	6359	5099	9134	7127	17.71177117711771	63.58635863586358	50.98509850985099	91.33913391339134	71.26712671267127
6489	2.1	2.9	2.5	1.8	3.0	4928	3871	2592	1408	8488	49.27492749274928	38.703870387038705	25.91259125912591	14.07140714071407	84.87848784878487
6490	1.4	3.7	1.7	1.4	2.7	31	5086	8321	70	5826	0.3000300030003	50.85508550855086	83.2083208320832	0.6900690069006901	58.25582558255825
6491	3.6	3.8	2.3	2.5	4.5	4930	7791	5108	5871	4145	49.294929492949294	77.90779077907791	51.075107510751074	58.705870587058705	41.44414441444144
6492	4.1	3.2	4.1	4.3	2.8	4132	1874	1927	1385	4149	41.31413141314131	18.731873187318733	19.26192619261926	13.841384138413842	41.484148414841485
6493	3.2	1.8	3.3	4.5	3.4	1096	6022	2648	8284	9203	10.951095109510952	60.21602160216022	26.472647264726472	82.83828382838284	92.02920292029204
6494	3.6	2.8	4.3	3.5	4.1	8166	4597	1938	8464	5336	81.65816581658166	45.96459645964596	19.371937193719372	84.63846384638464	53.35533553355336
6495	3.0	3.3	4.0	2.8	3.9	574	6317	5137	8648	3539	5.7305730573057305	63.166316631663165	51.365136513651365	86.47864786478647	35.383538353835384
6496	2.6	4.5	3.5	2.1	3.8	5158	9003	5451	3003	3574	51.57515751575158	90.02900290029004	54.5054505450545	30.023002300230022	35.733573357335736
6497	3.0	2.3	4.3	4.4	3.3	5385	3676	8285	3006	498	53.84538453845384	36.75367536753675	82.84828482848285	30.053005300530057	4.970497049704971
6498	2.9	2.4	4.8	4.0	4.3	1411	3411	2641	1191	1354	14.101410141014101	34.1034103410341	26.4026402640264	11.9011901190119	13.531353135313532
6499	3.6	3.2	3.6	4.9	2.2	6659	5104	5450	1192	5960	66.58665866586658	51.035103510351036	54.495449544954496	11.91119111911191	59.59595959595959
6500	4.4	2.7	4.4	2.7	3.9	8845	4667	110	63	2783	88.44884488448845	46.664666466646665	1.0901090109010902	0.6200620062006201	27.82278227822782
6501	2.9	2.3	3.1	2.0	3.8	8411	8879	5448	2856	7240	84.10841084108411	88.78887888788879	54.47544754475447	28.552855285528555	72.39723972397239
6502	3.0	2.8	3.3	3.2	2.9	9805	7709	5447	4620	7495	98.04980498049804	77.08770877087709	54.46544654465446	46.194619461946196	74.94749474947496
6503	2.3	2.1	3.4	2.9	4.6	5346	1897	8298	6301	1741	53.45534553455346	18.96189618961896	82.97829782978297	63.00630063006301	17.4017401740174
6504	3.5	3.0	3.2	2.3	3.3	2422	2928	109	603	816	24.21242124212421	29.27292729272927	1.08010801080108	6.020602060206021	8.150815081508151
6505	2.9	3.0	3.1	2.7	3.3	266	3673	1962	2863	7688	2.6502650265026504	36.72367236723672	19.611961196119612	28.622862286228624	76.87768776877688
6506	2.6	4.0	4.1	4.1	4.2	824	808	5438	5080	5972	8.23082308230823	8.070807080708072	54.37543754375438	50.79507950795079	59.71597159715971
6507	3.0	3.7	4.0	3.7	4.1	8410	9340	2608	3891	455	84.0984098409841	93.3993399339934	26.072607260726073	38.90389038903891	4.540454045404541
6508	2.1	2.2	3.5	4.6	2.7	2643	6194	9900	2865	9367	26.422642264226422	61.93619361936194	98.999899989999	28.642864286428644	93.66936693669366
